X	Y	LS	lowCI	upCI	Xs	Ys	Len	Delay	P	PCC	Ppcc	SPCC	Pspcc	Dspcc	SCC	Pscc	SSCC	Psscc	Dsscc	Q	Qpcc	Qspcc	Qscc	Qsscc	Xi	Yi
THETAbin1	PHSPHTbin1	0.488833	0.488833	0.488833	1	1	4	0	0.161000	0.911147	0.088853	0.911147	0.088853	0	0.800000	0.200000	0.800000	0.200000	0	0.790256	0.401399	0.401399	0.350778	0.350778	29	34
THETAbin1	REVPRSbin1	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	29	35
THETAbin1	REVTMPbin1	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	29	36
THETAbin1	QUALT1bin1	0.161812	0.161812	0.161812	2	2	2	0	1.000000	0.169167	0.830833	0.169167	0.830833	0	0.000000	1.000000	0.000000	1.000000	0	1.000000	0.781666	0.781666	0.598221	0.598221	29	37
THETAbin1	CRUISENObin1	0.488833	0.488833	0.488833	1	1	4	0	0.155000	0.793076	0.206924	0.793076	0.206924	0	0.800000	0.200000	0.800000	0.200000	0	0.790256	0.523056	0.523056	0.350778	0.350778	29	38
THETAbin1	STNNBRbin2	-0.432281	-0.432281	-0.432281	1	1	4	0	0.500000	-0.766247	0.233753	-0.766247	0.233753	0	-0.632456	0.367544	-0.632456	0.367544	0	0.941850	0.531492	0.531492	0.467615	0.467615	29	39
THETAbin1	CASTNObin2	-0.323625	-0.323625	-0.323625	1	1	4	0	0.587000	-0.321605	0.678395	-0.321605	0.678395	0	-0.600000	0.400000	-0.600000	0.400000	0	0.941850	0.742379	0.742379	0.467615	0.467615	29	40
THETAbin1	SAMPNObin2	-0.268771	-0.268771	-0.268771	1	1	1	0	0.880000	-0.785023	0.214977	-0.785023	0.214977	0	-0.400000	0.600000	-0.400000	0.600000	0	1.000000	0.525435	0.525435	0.489827	0.489827	29	41
THETAbin1	BTLNBRbin2	-0.268771	-0.268771	-0.268771	1	1	1	0	0.853000	-0.558102	0.441898	-0.558102	0.441898	0	-0.400000	0.600000	-0.400000	0.600000	0	1.000000	0.647090	0.647090	0.489827	0.489827	29	42
THETAbin1	CTDRAWbin2	-0.293125	-0.293125	-0.293125	3	3	2	0	0.731000	-0.194914	0.805086	-0.194914	0.805086	0	-0.200000	0.800000	-0.200000	0.800000	0	1.000000	0.771384	0.771384	0.530466	0.530466	29	43
THETAbin1	CTDPRSbin2	-0.293125	-0.293125	-0.293125	3	3	2	0	0.722000	-0.178083	0.821917	-0.178083	0.821917	0	-0.200000	0.800000	-0.200000	0.800000	0	1.000000	0.778424	0.778424	0.530466	0.530466	29	44
THETAbin1	CTDTMPbin2	0.488833	0.488833	0.488833	1	1	4	0	0.162000	0.598625	0.401375	0.598625	0.401375	0	0.800000	0.200000	0.800000	0.200000	0	0.790256	0.628202	0.628202	0.350778	0.350778	29	45
THETAbin1	CTDSALbin2	0.586251	0.586251	0.586251	1	1	4	0	0.077000	0.951032	0.048968	0.951032	0.048968	0	1.000000	0.000000	1.000000	0.000000	0	0.790256	0.365500	0.365500	0.000000	0.000000	29	46
THETAbin1	CTDOXYbin2	0.586251	0.586251	0.586251	1	1	4	0	0.068000	0.981387	0.018613	0.981387	0.018613	0	1.000000	0.000000	1.000000	0.000000	0	0.790256	0.296385	0.296385	0.000000	0.000000	29	47
THETAbin1	THETAbin2	0.268771	0.268771	0.268771	4	4	1	0	0.802000	0.593111	0.406889	0.593111	0.406889	0	0.400000	0.600000	0.400000	0.600000	0	1.000000	0.628329	0.628329	0.489827	0.489827	29	48
THETAbin1	SALNTYbin2	0.174839	0.174839	0.174839	1	1	2	0	0.820000	0.717921	0.490188	0.717921	0.490188	0	0.500000	0.666667	0.500000	0.666667	0	1.000000	0.683637	0.683637	0.489827	0.489827	29	49
THETAbin1	OXYGENbin2	0.349677	0.349677	0.349677	1	1	4	0	0.173000	0.961697	0.176769	0.961697	0.176769	0	1.000000	0.000000	1.000000	0.000000	0	0.790256	0.523056	0.523056	0.000000	0.000000	29	50
THETAbin1	SILCATbin2	-0.488833	-0.488833	-0.488833	1	1	4	0	0.150000	-0.511126	0.488874	-0.511126	0.488874	0	-0.800000	0.200000	-0.800000	0.200000	0	0.790256	0.683637	0.683637	0.350778	0.350778	29	51
THETAbin1	NO2+NO3bin2	-0.488833	-0.488833	-0.488833	1	1	4	0	0.158000	-0.792047	0.207953	-0.792047	0.207953	0	-0.800000	0.200000	-0.800000	0.200000	0	0.790256	0.523056	0.523056	0.350778	0.350778	29	52
THETAbin1	PHSPHTbin2	0.349677	0.349677	0.349677	1	1	2	0	0.511000	0.356225	0.643775	0.356225	0.643775	0	0.400000	0.600000	0.400000	0.600000	0	0.941850	0.731176	0.731176	0.489827	0.489827	29	53
THETAbin1	REVPRSbin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	29	54
THETAbin1	REVTMPbin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	29	55
THETAbin1	QUALT1bin2	0.349677	0.349677	0.349677	3	3	2	0	0.367000	-0.086763	0.913237	-0.086763	0.913237	0	0.400000	0.600000	0.400000	0.600000	0	0.840860	0.791075	0.791075	0.489827	0.489827	29	56
THETAbin1	CRUISENObin2	0.488833	0.488833	0.488833	1	1	4	0	0.155000	0.793076	0.206924	0.793076	0.206924	0	0.800000	0.200000	0.800000	0.200000	0	0.790256	0.523056	0.523056	0.350778	0.350778	29	57
SALNTYbin1	OXYGENbin1	0.454938	0.454938	0.454938	1	1	4	0	0.328000	0.957867	0.042133	0.957867	0.042133	0	0.800000	0.200000	0.800000	0.200000	0	0.819306	0.365500	0.365500	0.350778	0.350778	30	31
SALNTYbin1	SILCATbin1	-0.323625	-0.323625	-0.323625	1	1	4	0	0.595000	-0.648463	0.351537	-0.648463	0.351537	0	-0.600000	0.400000	-0.600000	0.400000	0	0.941850	0.607522	0.607522	0.467615	0.467615	30	32
SALNTYbin1	NO2+NO3bin1	-0.323625	-0.323625	-0.323625	1	1	4	0	0.594000	-0.656273	0.343727	-0.656273	0.343727	0	-0.600000	0.400000	-0.600000	0.400000	0	0.941850	0.601084	0.601084	0.467615	0.467615	30	33
SALNTYbin1	PHSPHTbin1	-0.323625	-0.323625	-0.323625	1	1	4	0	0.577000	-0.676859	0.323141	-0.676859	0.323141	0	-0.600000	0.400000	-0.600000	0.400000	0	0.941850	0.593734	0.593734	0.467615	0.467615	30	34
SALNTYbin1	REVPRSbin1	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	30	35
SALNTYbin1	REVTMPbin1	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	30	36
SALNTYbin1	QUALT1bin1	0.586251	0.586251	0.586251	1	1	4	0	0.072000	0.770488	0.229512	0.770488	0.229512	0	1.000000	0.000000	1.000000	0.000000	0	0.790256	0.527293	0.527293	0.000000	0.000000	30	37
SALNTYbin1	CRUISENObin1	-0.323625	-0.323625	-0.323625	1	1	4	0	0.595000	-0.770270	0.229730	-0.770270	0.229730	0	-0.600000	0.400000	-0.600000	0.400000	0	0.941850	0.527293	0.527293	0.467615	0.467615	30	38
SALNTYbin1	STNNBRbin2	0.511489	0.511489	0.511489	1	1	4	0	0.493000	0.849085	0.150915	0.849085	0.150915	0	0.737865	0.262135	0.737865	0.262135	0	0.941850	0.499555	0.499555	0.350778	0.350778	30	39
SALNTYbin1	CASTNObin2	-0.537542	-0.537542	-0.537542	2	2	2	0	0.168000	-0.791793	0.208207	-0.791793	0.208207	0	-0.800000	0.200000	-0.800000	0.200000	0	0.790256	0.523056	0.523056	0.350778	0.350778	30	40
SALNTYbin1	SAMPNObin2	0.454938	0.454938	0.454938	1	1	4	0	0.347000	0.790151	0.209849	0.790151	0.209849	0	0.800000	0.200000	0.800000	0.200000	0	0.819306	0.523352	0.523352	0.350778	0.350778	30	41
SALNTYbin1	BTLNBRbin2	0.454938	0.454938	0.454938	1	1	4	0	0.335000	0.953947	0.046053	0.953947	0.046053	0	0.800000	0.200000	0.800000	0.200000	0	0.819306	0.365500	0.365500	0.350778	0.350778	30	42
SALNTYbin1	CTDRAWbin2	0.268771	0.268771	0.268771	2	2	3	0	0.661000	0.379233	0.620767	0.379233	0.620767	0	0.400000	0.600000	0.400000	0.600000	0	0.992668	0.727438	0.727438	0.489827	0.489827	30	43
SALNTYbin1	CTDPRSbin2	0.268771	0.268771	0.268771	2	2	3	0	0.641000	0.342550	0.657450	0.342550	0.657450	0	0.400000	0.600000	0.400000	0.600000	0	0.985856	0.734323	0.734323	0.489827	0.489827	30	44
SALNTYbin1	CTDTMPbin2	-0.323625	-0.323625	-0.323625	1	1	4	0	0.581000	-0.756065	0.243935	-0.756065	0.243935	0	-0.600000	0.400000	-0.600000	0.400000	0	0.941850	0.539169	0.539169	0.467615	0.467615	30	45
SALNTYbin1	CTDSALbin2	0.161812	0.161812	0.161812	2	2	2	0	1.000000	-0.508180	0.491820	-0.508180	0.491820	0	0.000000	1.000000	0.000000	1.000000	0	1.000000	0.683637	0.683637	0.598221	0.598221	30	46
SALNTYbin1	CTDOXYbin2	0.161812	0.161812	0.161812	2	2	2	0	1.000000	-0.403217	0.596783	-0.403217	0.596783	0	0.000000	1.000000	0.000000	1.000000	0	1.000000	0.722152	0.722152	0.598221	0.598221	30	47
SALNTYbin1	THETAbin2	-0.454938	-0.454938	-0.454938	1	1	4	0	0.301000	-0.751319	0.248681	-0.751319	0.248681	0	-0.800000	0.200000	-0.800000	0.200000	0	0.819306	0.541841	0.541841	0.350778	0.350778	30	48
SALNTYbin1	SALNTYbin2	-0.227469	-0.227469	-0.227469	1	1	4	0	0.502000	-0.793863	0.416133	-0.793863	0.416133	0	-0.500000	0.666667	-0.500000	0.666667	0	0.941850	0.631247	0.631247	0.489827	0.489827	30	49
SALNTYbin1	OXYGENbin2	-0.105261	-0.105261	-0.105261	1	1	4	0	1.000000	-0.782630	0.427756	-0.782630	0.427756	0	-0.500000	0.666667	-0.500000	0.666667	0	1.000000	0.641747	0.641747	0.489827	0.489827	30	50
SALNTYbin1	SILCATbin2	0.323625	0.323625	0.323625	1	1	4	0	0.586000	0.933492	0.066508	0.933492	0.066508	0	0.600000	0.400000	0.600000	0.400000	0	0.941850	0.365500	0.365500	0.467615	0.467615	30	51
SALNTYbin1	NO2+NO3bin2	0.323625	0.323625	0.323625	1	1	4	0	0.562000	0.827903	0.172097	0.827903	0.172097	0	0.600000	0.400000	0.600000	0.400000	0	0.941850	0.521351	0.521351	0.467615	0.467615	30	52
SALNTYbin1	PHSPHTbin2	0.268771	0.268771	0.268771	2	2	1	0	0.645000	0.062302	0.937698	0.062302	0.937698	0	0.200000	0.800000	0.200000	0.800000	0	0.986407	0.792108	0.792108	0.530466	0.530466	30	53
SALNTYbin1	REVPRSbin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	30	54
SALNTYbin1	REVTMPbin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	30	55
SALNTYbin1	QUALT1bin2	0.268771	0.268771	0.268771	3	3	1	0	0.924000	0.234779	0.765221	0.234779	0.765221	0	0.200000	0.800000	0.200000	0.800000	0	1.000000	0.764338	0.764338	0.530466	0.530466	30	56
SALNTYbin1	CRUISENObin2	-0.323625	-0.323625	-0.323625	1	1	4	0	0.604000	-0.770270	0.229730	-0.770270	0.229730	0	-0.600000	0.400000	-0.600000	0.400000	0	0.941850	0.527293	0.527293	0.467615	0.467615	30	57
OXYGENbin1	SILCATbin1	-0.454938	-0.454938	-0.454938	1	1	4	0	0.288000	-0.522545	0.477455	-0.522545	0.477455	0	-0.800000	0.200000	-0.800000	0.200000	0	0.819306	0.679252	0.679252	0.350778	0.350778	31	32
OXYGENbin1	NO2+NO3bin1	-0.454938	-0.454938	-0.454938	1	1	4	0	0.302000	-0.517595	0.482405	-0.517595	0.482405	0	-0.800000	0.200000	-0.800000	0.200000	0	0.819306	0.683637	0.683637	0.350778	0.350778	31	33
OXYGENbin1	PHSPHTbin1	-0.454938	-0.454938	-0.454938	1	1	4	0	0.311000	-0.560440	0.439560	-0.560440	0.439560	0	-0.800000	0.200000	-0.800000	0.200000	0	0.819306	0.645859	0.645859	0.350778	0.350778	31	34
OXYGENbin1	REVPRSbin1	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	31	35
OXYGENbin1	REVTMPbin1	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	31	36
OXYGENbin1	QUALT1bin1	0.454938	0.454938	0.454938	1	1	4	0	0.326000	0.658226	0.341774	0.658226	0.341774	0	0.800000	0.200000	0.800000	0.200000	0	0.819306	0.601084	0.601084	0.350778	0.350778	31	37
OXYGENbin1	CRUISENObin1	-0.454938	-0.454938	-0.454938	1	1	4	0	0.292000	-0.606408	0.393592	-0.606408	0.393592	0	-0.800000	0.200000	-0.800000	0.200000	0	0.819306	0.626398	0.626398	0.350778	0.350778	31	38
OXYGENbin1	STNNBRbin2	0.642803	0.642803	0.642803	1	1	4	0	0.166000	0.775730	0.224270	0.775730	0.224270	0	0.948683	0.051317	0.948683	0.051317	0	0.790256	0.527293	0.527293	0.182569	0.182569	31	39
OXYGENbin1	CASTNObin2	-0.349677	-0.349677	-0.349677	2	2	2	0	0.356000	-0.794802	0.205198	-0.794802	0.205198	0	-0.400000	0.600000	-0.400000	0.600000	0	0.825273	0.523056	0.523056	0.489827	0.489827	31	40
OXYGENbin1	SAMPNObin2	0.586251	0.586251	0.586251	1	1	4	0	0.093000	0.762819	0.237181	0.762819	0.237181	0	1.000000	0.000000	1.000000	0.000000	0	0.790256	0.535560	0.535560	0.000000	0.000000	31	41
OXYGENbin1	BTLNBRbin2	0.586251	0.586251	0.586251	1	1	4	0	0.081000	0.850909	0.149091	0.850909	0.149091	0	1.000000	0.000000	1.000000	0.000000	0	0.790256	0.499555	0.499555	0.000000	0.000000	31	42
OXYGENbin1	CTDRAWbin2	0.080906	0.080906	0.080906	2	2	3	0	1.000000	0.108049	0.891951	0.108049	0.891951	0	0.000000	1.000000	0.000000	1.000000	0	1.000000	0.786566	0.786566	0.598221	0.598221	31	43
OXYGENbin1	CTDPRSbin2	0.080906	0.080906	0.080906	2	2	3	0	1.000000	0.069542	0.930458	0.069542	0.930458	0	0.000000	1.000000	0.000000	1.000000	0	1.000000	0.792043	0.792043	0.598221	0.598221	31	44
OXYGENbin1	CTDTMPbin2	-0.454938	-0.454938	-0.454938	1	1	4	0	0.287000	-0.542038	0.457962	-0.542038	0.457962	0	-0.800000	0.200000	-0.800000	0.200000	0	0.819306	0.661036	0.661036	0.350778	0.350778	31	45
OXYGENbin1	CTDSALbin2	-0.268771	-0.268771	-0.268771	1	1	1	0	0.930000	-0.459214	0.540786	-0.459214	0.540786	0	-0.400000	0.600000	-0.400000	0.600000	0	1.000000	0.698007	0.698007	0.489827	0.489827	31	46
OXYGENbin1	CTDOXYbin2	-0.268771	-0.268771	-0.268771	1	1	1	0	0.915000	-0.337467	0.662533	-0.337467	0.662533	0	-0.400000	0.600000	-0.400000	0.600000	0	1.000000	0.734323	0.734323	0.489827	0.489827	31	47
OXYGENbin1	THETAbin2	-0.323625	-0.323625	-0.323625	1	1	4	0	0.580000	-0.535357	0.464643	-0.535357	0.464643	0	-0.600000	0.400000	-0.600000	0.400000	0	0.941850	0.664603	0.664603	0.467615	0.467615	31	48
OXYGENbin1	SALNTYbin2	-0.349677	-0.349677	-0.349677	1	1	4	0	0.182000	-0.830765	0.375806	-0.830765	0.375806	0	-1.000000	0.000000	-1.000000	0.000000	0	0.790256	0.621844	0.621844	0.000000	0.000000	31	49
OXYGENbin1	OXYGENbin2	-0.227469	-0.227469	-0.227469	1	1	4	0	0.326000	-0.855884	0.346027	-0.855884	0.346027	0	-1.000000	0.000000	-1.000000	0.000000	0	0.819306	0.603059	0.603059	0.000000	0.000000	31	50
OXYGENbin1	SILCATbin2	0.454938	0.454938	0.454938	1	1	4	0	0.218000	0.796366	0.203634	0.796366	0.203634	0	0.800000	0.200000	0.800000	0.200000	0	0.819306	0.523056	0.523056	0.350778	0.350778	31	51
OXYGENbin1	NO2+NO3bin2	0.454938	0.454938	0.454938	1	1	4	0	0.219000	0.722498	0.277502	0.722498	0.277502	0	0.800000	0.200000	0.800000	0.200000	0	0.819306	0.568246	0.568246	0.350778	0.350778	31	52
OXYGENbin1	PHSPHTbin2	-0.268771	-0.268771	-0.268771	1	1	3	0	0.923000	-0.144809	0.855191	-0.144809	0.855191	0	-0.400000	0.600000	-0.400000	0.600000	0	1.000000	0.786093	0.786093	0.489827	0.489827	31	53
OXYGENbin1	REVPRSbin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	31	54
OXYGENbin1	REVTMPbin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	31	55
OXYGENbin1	QUALT1bin2	0.325322	0.325322	0.325322	1	1	3	0	0.492000	0.483972	0.516028	0.483972	0.516028	0	0.400000	0.600000	0.400000	0.600000	0	0.941850	0.688483	0.688483	0.489827	0.489827	31	56
OXYGENbin1	CRUISENObin2	-0.454938	-0.454938	-0.454938	1	1	4	0	0.301000	-0.606408	0.393592	-0.606408	0.393592	0	-0.800000	0.200000	-0.800000	0.200000	0	0.819306	0.626398	0.626398	0.350778	0.350778	31	57
SILCATbin1	NO2+NO3bin1	0.586251	0.586251	0.586251	1	1	4	0	0.081000	0.998537	0.001463	0.998537	0.001463	0	1.000000	0.000000	1.000000	0.000000	0	0.790256	0.079493	0.079493	0.000000	0.000000	32	33
SILCATbin1	PHSPHTbin1	0.586251	0.586251	0.586251	1	1	4	0	0.079000	0.998854	0.001146	0.998854	0.001146	0	1.000000	0.000000	1.000000	0.000000	0	0.790256	0.079493	0.079493	0.000000	0.000000	32	34
SILCATbin1	REVPRSbin1	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	32	35
SILCATbin1	REVTMPbin1	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	32	36
SILCATbin1	QUALT1bin1	-0.323625	-0.323625	-0.323625	1	1	4	0	0.588000	-0.205202	0.794798	-0.205202	0.794798	0	-0.600000	0.400000	-0.600000	0.400000	0	0.941850	0.767542	0.767542	0.467615	0.467615	32	37
SILCATbin1	CRUISENObin1	0.586251	0.586251	0.586251	1	1	4	0	0.081000	0.958395	0.041605	0.958395	0.041605	0	1.000000	0.000000	1.000000	0.000000	0	0.790256	0.365500	0.365500	0.000000	0.000000	32	38
SILCATbin1	STNNBRbin2	-0.642803	-0.642803	-0.642803	1	1	4	0	0.161000	-0.943256	0.056744	-0.943256	0.056744	0	-0.948683	0.051317	-0.948683	0.051317	0	0.790256	0.365500	0.365500	0.182569	0.182569	32	39
SILCATbin1	CASTNObin2	0.161812	0.161812	0.161812	2	2	2	0	1.000000	0.063997	0.936003	0.063997	0.936003	0	0.000000	1.000000	0.000000	1.000000	0	1.000000	0.792108	0.792108	0.598221	0.598221	32	40
SILCATbin1	SAMPNObin2	-0.454938	-0.454938	-0.454938	1	1	4	0	0.279000	-0.921464	0.078536	-0.921464	0.078536	0	-0.800000	0.200000	-0.800000	0.200000	0	0.819306	0.372776	0.372776	0.350778	0.350778	32	41
SILCATbin1	BTLNBRbin2	-0.454938	-0.454938	-0.454938	1	1	4	0	0.307000	-0.833139	0.166861	-0.833139	0.166861	0	-0.800000	0.200000	-0.800000	0.200000	0	0.819306	0.514573	0.514573	0.350778	0.350778	32	42
SILCATbin1	CTDRAWbin2	-0.325322	-0.325322	-0.325322	2	2	3	0	0.462000	-0.375564	0.624436	-0.375564	0.624436	0	-0.400000	0.600000	-0.400000	0.600000	0	0.941850	0.727438	0.727438	0.489827	0.489827	32	43
SILCATbin1	CTDPRSbin2	-0.325322	-0.325322	-0.325322	2	2	3	0	0.463000	-0.348715	0.651285	-0.348715	0.651285	0	-0.400000	0.600000	-0.400000	0.600000	0	0.941850	0.733943	0.733943	0.489827	0.489827	32	44
SILCATbin1	CTDTMPbin2	0.586251	0.586251	0.586251	1	1	4	0	0.089000	0.817699	0.182301	0.817699	0.182301	0	1.000000	0.000000	1.000000	0.000000	0	0.790256	0.523056	0.523056	0.000000	0.000000	32	45
SILCATbin1	CTDSALbin2	0.488833	0.488833	0.488833	1	1	4	0	0.169000	0.944003	0.055997	0.944003	0.055997	0	0.800000	0.200000	0.800000	0.200000	0	0.790256	0.365500	0.365500	0.350778	0.350778	32	46
SILCATbin1	CTDOXYbin2	0.488833	0.488833	0.488833	1	1	4	0	0.182000	0.930724	0.069276	0.930724	0.069276	0	0.800000	0.200000	0.800000	0.200000	0	0.790256	0.365500	0.365500	0.350778	0.350778	32	47
SILCATbin1	THETAbin2	0.454938	0.454938	0.454938	1	1	4	0	0.214000	0.812145	0.187855	0.812145	0.187855	0	0.800000	0.200000	0.800000	0.200000	0	0.816916	0.523056	0.523056	0.350778	0.350778	32	48
SILCATbin1	SALNTYbin2	0.227469	0.227469	0.227469	1	1	4	0	0.495000	0.963766	0.171898	0.963766	0.171898	0	1.000000	0.000000	1.000000	0.000000	0	0.941850	0.521351	0.521351	0.000000	0.000000	32	49
SILCATbin1	OXYGENbin2	0.349677	0.349677	0.349677	1	1	4	0	0.174000	1.000000	0.000132	1.000000	0.000132	0	1.000000	0.000000	1.000000	0.000000	0	0.790256	0.017016	0.017016	0.000000	0.000000	32	50
SILCATbin1	SILCATbin2	-0.586251	-0.586251	-0.586251	1	1	4	0	0.085000	-0.798654	0.201346	-0.798654	0.201346	0	-1.000000	0.000000	-1.000000	0.000000	0	0.790256	0.523056	0.523056	0.000000	0.000000	32	51
SILCATbin1	NO2+NO3bin2	-0.586251	-0.586251	-0.586251	1	1	4	0	0.076000	-0.963779	0.036221	-0.963779	0.036221	0	-1.000000	0.000000	-1.000000	0.000000	0	0.790256	0.365500	0.365500	0.000000	0.000000	32	52
SILCATbin1	PHSPHTbin2	0.268771	0.268771	0.268771	1	1	1	0	0.920000	0.190420	0.809580	0.190420	0.809580	0	0.200000	0.800000	0.200000	0.800000	0	1.000000	0.772815	0.772815	0.530466	0.530466	32	53
SILCATbin1	REVPRSbin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	32	54
SILCATbin1	REVTMPbin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	32	55
SILCATbin1	QUALT1bin2	0.268771	0.268771	0.268771	4	4	1	0	0.646000	-0.088632	0.911368	-0.088632	0.911368	0	0.200000	0.800000	0.200000	0.800000	0	0.986407	0.791075	0.791075	0.530466	0.530466	32	56
SILCATbin1	CRUISENObin2	0.586251	0.586251	0.586251	1	1	4	0	0.085000	0.958395	0.041605	0.958395	0.041605	0	1.000000	0.000000	1.000000	0.000000	0	0.790256	0.365500	0.365500	0.000000	0.000000	32	57
NO2+NO3bin1	PHSPHTbin1	0.586251	0.586251	0.586251	1	1	4	0	0.089000	0.996315	0.003685	0.996315	0.003685	0	1.000000	0.000000	1.000000	0.000000	0	0.790256	0.151823	0.151823	0.000000	0.000000	33	34
NO2+NO3bin1	REVPRSbin1	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	33	35
NO2+NO3bin1	REVTMPbin1	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	33	36
NO2+NO3bin1	QUALT1bin1	-0.323625	-0.323625	-0.323625	1	1	4	0	0.573000	-0.241304	0.758696	-0.241304	0.758696	0	-0.600000	0.400000	-0.600000	0.400000	0	0.941850	0.763141	0.763141	0.467615	0.467615	33	37
NO2+NO3bin1	CRUISENObin1	0.586251	0.586251	0.586251	1	1	4	0	0.075000	0.970232	0.029768	0.970232	0.029768	0	1.000000	0.000000	1.000000	0.000000	0	0.790256	0.357800	0.357800	0.000000	0.000000	33	38
NO2+NO3bin1	STNNBRbin2	-0.642803	-0.642803	-0.642803	1	1	4	0	0.143000	-0.939442	0.060558	-0.939442	0.060558	0	-0.948683	0.051317	-0.948683	0.051317	0	0.790256	0.365500	0.365500	0.182569	0.182569	33	39
NO2+NO3bin1	CASTNObin2	0.161812	0.161812	0.161812	2	2	2	0	1.000000	0.083507	0.916493	0.083507	0.916493	0	0.000000	1.000000	0.000000	1.000000	0	1.000000	0.791075	0.791075	0.598221	0.598221	33	40
NO2+NO3bin1	SAMPNObin2	-0.454938	-0.454938	-0.454938	1	1	4	0	0.276000	-0.907456	0.092544	-0.907456	0.092544	0	-0.800000	0.200000	-0.800000	0.200000	0	0.819306	0.412640	0.412640	0.350778	0.350778	33	41
NO2+NO3bin1	BTLNBRbin2	-0.454938	-0.454938	-0.454938	1	1	4	0	0.282000	-0.843601	0.156399	-0.843601	0.156399	0	-0.800000	0.200000	-0.800000	0.200000	0	0.819306	0.505056	0.505056	0.350778	0.350778	33	42
NO2+NO3bin1	CTDRAWbin2	-0.325322	-0.325322	-0.325322	2	2	3	0	0.440000	-0.425111	0.574889	-0.425111	0.574889	0	-0.400000	0.600000	-0.400000	0.600000	0	0.941850	0.714843	0.714843	0.489827	0.489827	33	43
NO2+NO3bin1	CTDPRSbin2	-0.325322	-0.325322	-0.325322	2	2	3	0	0.449000	-0.398811	0.601189	-0.398811	0.601189	0	-0.400000	0.600000	-0.400000	0.600000	0	0.941850	0.722152	0.722152	0.489827	0.489827	33	44
NO2+NO3bin1	CTDTMPbin2	0.586251	0.586251	0.586251	1	1	4	0	0.088000	0.845977	0.154023	0.845977	0.154023	0	1.000000	0.000000	1.000000	0.000000	0	0.790256	0.502037	0.502037	0.000000	0.000000	33	45
NO2+NO3bin1	CTDSALbin2	0.488833	0.488833	0.488833	1	1	4	0	0.141000	0.925185	0.074815	0.925185	0.074815	0	0.800000	0.200000	0.800000	0.200000	0	0.790256	0.365500	0.365500	0.350778	0.350778	33	46
NO2+NO3bin1	CTDOXYbin2	0.488833	0.488833	0.488833	1	1	4	0	0.166000	0.912918	0.087082	0.912918	0.087082	0	0.800000	0.200000	0.800000	0.200000	0	0.790256	0.396819	0.396819	0.350778	0.350778	33	47
NO2+NO3bin1	THETAbin2	0.454938	0.454938	0.454938	1	1	4	0	0.218000	0.840941	0.159059	0.840941	0.159059	0	0.800000	0.200000	0.800000	0.200000	0	0.819306	0.507603	0.507603	0.350778	0.350778	33	48
NO2+NO3bin1	SALNTYbin2	0.227469	0.227469	0.227469	1	1	4	0	0.495000	0.971143	0.153310	0.971143	0.153310	0	1.000000	0.000000	1.000000	0.000000	0	0.941850	0.502037	0.502037	0.000000	0.000000	33	49
NO2+NO3bin1	OXYGENbin2	0.349677	0.349677	0.349677	1	1	4	0	0.158000	0.998632	0.033298	0.998632	0.033298	0	1.000000	0.000000	1.000000	0.000000	0	0.790256	0.358289	0.358289	0.000000	0.000000	33	50
